price,sqft_above,sqft_basement,view,yr_renovated,sqft_lot,waterfront
263000.0,1180,400,0,0,9187,0
880000.0,1760,880,0,1956,3680,0
426500.0,2700,0,0,2006,6515,0
735000.0,2820,0,0,2003,8159,0
720000.0,3340,0,2,0,8930,0
265000.0,1530,0,0,0,6000,0
840000.0,3840,0,0,2006,85728,0
657500.0,1510,810,0,2001,10960,0
850000.0,2310,0,0,0,13430,0
436110.0,1600,170,0,0,1235,0
589900.0,3160,0,0,0,66646,0
620000.0,1280,340,0,2005,6630,0
254000.0,1510,0,0,2005,4235,0
375000.0,960,0,0,2003,8106,0
455000.0,1170,570,0,1972,8449,0
445000.0,1470,0,0,0,8395,0
568500.0,2460,0,0,2006,4200,0
352500.0,1170,0,0,2003,8182,0
342500.0,1210,0,0,0,7507,0
299950.0,1870,0,0,2009,7942,0
425000.0,1950,0,0,0,5689,0
561000.0,2570,0,0,2009,5250,0
455500.0,1460,0,0,0,10311,0
400000.0,1510,1460,0,2011,23100,0
443500.0,2040,0,0,0,21781,0
1234582.0,2500,740,4,1989,6551,0
370000.0,2250,900,0,0,67518,0
475000.0,1240,580,0,2013,8008,0
580000.0,1490,640,0,0,35752,0
518000.0,1430,0,0,0,8000,0
525000.0,2030,0,0,0,6970,0
236000.0,2000,0,0,0,5827,0
278500.0,1940,0,0,2009,6206,0
205425.0,880,0,0,0,6780,0
248000.0,950,0,0,1979,9400,0
505000.0,1220,450,0,0,1596,0
657500.0,2670,0,0,0,10496,0
670000.0,1280,1420,0,0,1438,0
202000.0,590,0,0,1993,833,0
440000.0,1080,1080,0,1913,8119,0
690000.0,2700,0,0,2003,8810,0
375000.0,3206,0,0,1912,5793,0
291000.0,1560,0,0,2000,9788,0
230000.0,1400,0,0,2001,6956,0
850000.0,3090,0,4,1923,6744,0
84350.0,2630,0,0,1983,16475,0
12899000.0,1550,640,0,2001,11394,0
2110000.0,1050,1050,0,1989,9200,0
2199900.0,1120,0,0,2014,5427,0
188000.0,2170,1090,0,0,19542,0
26590000.0,1180,0,0,0,7793,0
7800.0,780,0,0,0,16344,0
237227.8571,2200,0,0,2000,9397,0
117833.3333,1340,0,0,0,306848,0
0.0,1490,0,0,0,10125,0
744312.5,1660,1140,0,2008,5900,0
0.0,1300,1300,0,2001,5390,0
0.0,1600,1600,2,1983,9200,0
0.0,2490,990,0,0,36615,0
439333.3333,2080,940,0,2004,4082,0
280000.0,1180,790,0,0,11088,0
0.0,760,740,0,0,7112,0
0.0,3680,0,0,2009,18804,0
176225.0,1570,0,0,0,7200,0
500324.0,1880,400,0,0,2289,0
444845.0,1600,0,0,1923,3573,0
330000.0,1680,0,0,0,1570,0
292285.7143,1890,0,0,0,13860,0
160000.0,520,0,0,0,22334,0
274333.3333,1780,0,2,2000,191228,0
537500.0,1460,1460,3,0,33976,0
232333.3333,2430,0,0,0,73151,0
237333.3333,3010,0,0,0,1842,0
346750.0,1620,0,0,1977,30736,0
0.0,2200,0,3,0,188200,0
1020000.0,2950,0,0,0,78843,0
0.0,1270,900,2,2001,10500,0
254000.0,1160,610,0,1989,17208,0
238750.0,1830,0,0,1999,8209,0
268971.875,2380,0,0,0,7066,0
642000.0,1290,1260,0,2000,10000,0
571986.1111,3720,0,0,0,11610,0
0.0,3210,1420,0,0,6324,0
0.0,4430,0,0,1923,9000,0
554250.0,1490,0,0,2003,1709,0
0.0,3250,1780,2,0,11023,0
0.0,1280,900,0,1975,22870,0
107500.0,1590,0,3,0,131551,0
300000.0,1230,280,2,2013,7066,0
0.0,4210,0,0,0,10308,0
540833.3333,1640,0,0,0,9972,0
274750.0,1400,440,0,2003,1562,0
148612.5,1040,0,0,1989,5000,0
326428.5714,1250,0,0,1999,4800,0
0.0,3690,0,0,0,12353,0
135333.3333,1400,130,0,1994,7200,0
577437.5,2110,0,0,0,3750,0
440825.0,1200,950,0,2001,4333,0
195000.0,3740,1600,3,1989,10655,0
257500.0,1480,940,0,2014,7672,0
692000.0,5010,0,0,2000,34460,0
176400.0,910,0,0,0,9612,0
193000.0,2200,0,0,0,5000,0
646212.5,3430,0,0,1923,64441,0
268971.875,1220,640,0,0,6687,0
0.0,2600,700,4,1999,4545,0
317061.875,1280,0,0,0,10716,0
83300.0,1490,0,0,0,7770,0
0.0,2880,0,0,0,11965,0
266066.6667,1160,150,0,2010,5200,0
342246.4286,1980,0,0,2000,7403,0
0.0,1300,700,0,0,7900,0
0.0,1040,820,0,0,7440,0
0.0,1990,0,0,2009,6180,0
240015.3333,1720,0,0,0,8300,0
83300.0,1370,0,0,0,78408,0
316850.0,2030,2030,0,0,35621,0
259585.5714,1960,0,0,0,9898,0
328211.9048,1120,600,0,2004,9600,0
673476.8182,2740,0,0,0,12899,0
0.0,1360,0,0,2005,13372,0
425000.0,1870,0,0,0,5449,0
127160.0,720,0,0,1982,4222,0
341750.0,2180,0,0,0,7741,0
178650.0,1430,0,0,1983,8960,0
87500.0,780,0,0,0,6685,0
282508.8889,1180,0,0,0,5002,0
450385.7143,900,400,0,0,3731,0
435000.0,4260,0,2,0,18000,0
532500.0,2050,0,0,1983,11900,0
408900.0,2030,900,0,0,19876,0
156766.6667,880,620,0,1954,4120,0
452500.0,4770,1190,2,0,13703,0
308830.7692,810,0,0,2001,4800,0
484991.6667,2320,0,0,1912,4344,0
287919.7826,730,360,0,1982,5000,0
247875.0,1000,0,0,1982,4776,0
309487.5,2260,0,0,0,19821,0
173666.6667,1290,0,0,2000,5000,0
237481.25,2120,0,0,0,7560,0
326983.3333,1490,0,0,0,4522,0
790000.0,2310,0,0,1923,5100,0
0.0,720,0,0,1996,6000,0
678333.3333,920,920,0,2003,3035,0
542804.75,1590,1320,0,2004,36250,0
723243.75,3270,0,0,0,12880,0
667781.25,3040,0,0,0,10257,0
108333.3333,1200,0,0,0,9936,0
0.0,1670,1070,0,0,5616,0
535000.0,2120,170,0,1972,5350,0
596165.4286,1300,1280,0,0,6000,0
269187.5,1590,0,0,1993,27200,0
148612.5,1040,0,0,1999,6860,0
0.0,1300,0,0,0,6710,0
0.0,2090,0,0,2006,4698,0
341166.6667,2670,0,0,0,3800,0
132500.0,1540,0,0,0,115434,0
557125.0,3370,0,0,0,12447,0
228944.4444,1730,0,0,0,11325,0
592105.7143,1640,0,0,0,29970,0
535000.0,2020,960,2,0,8051,0
420642.8571,1330,0,0,0,8100,0
132250.0,2192,0,0,0,12128,0
237227.8571,2068,0,0,1992,7242,0
440825.0,1090,890,1,0,6250,0
2560498.333,1300,410,0,0,1664,0
423050.9259,890,0,0,1998,4590,0
1337044.2,4280,0,0,0,9583,0
315368.7,3080,0,0,2009,12476,0
417985.7143,2070,0,0,0,7500,0
723243.75,3010,0,0,0,7215,0
259950.0,2030,0,0,1992,9300,0
0.0,4060,0,0,0,19290,0
237333.3333,1500,840,0,0,16500,0
426090.0,2340,0,0,0,5957,0
458663.8889,1020,450,0,1994,7137,0
812650.0,2620,1080,4,2000,21755,0
135333.3333,1200,0,0,0,7200,0
0.0,1510,1400,0,0,53898,0
0.0,1110,800,0,1999,7200,0
0.0,1520,1360,4,0,13500,0
0.0,3240,0,0,1923,6863,0
387884.6154,970,620,0,0,8219,0
437500.0,2540,1150,0,0,11928,0
641633.3333,2480,0,0,0,5137,0
681965.7813,2683,0,0,0,40386,0
229629.5,1100,0,0,1988,8281,0
0.0,1260,820,0,0,3500,0
210614.2857,1450,760,0,0,10119,0
790000.0,1870,550,0,1984,4000,0
435500.0,1000,240,0,0,1666,0
738190.8571,1510,790,0,2002,3060,0
497333.3333,1230,530,0,0,12874,0
300000.0,1220,800,0,2001,8555,0
1036200.0,1960,540,0,2003,5801,0
163785.7143,760,0,0,2012,5500,0
351250.0,1130,450,0,2012,5340,0
645325.0,2670,0,0,0,10481,0
171224.8,1140,0,0,0,8366,0
0.0,3870,0,0,2006,8225,0
540000.0,1810,940,2,0,18029,0
233166.6667,1050,520,2,0,7000,0
329333.3333,1160,0,0,1992,22470,0
225279.4286,1360,750,0,0,7665,0
331366.6667,1270,0,0,2003,2509,0
460886.9231,3250,0,0,0,4500,0
337945.75,940,0,0,2006,9839,0
0.0,2310,0,0,0,68824,0
243069.2308,1130,0,0,2004,12519,0
0.0,3020,0,0,2002,13783,0
690408.6207,3210,0,0,0,14910,0
592105.7143,2650,0,0,0,40705,0
220083.3333,1150,0,0,0,8079,0
280000.0,3910,0,0,0,19023,0
297857.1429,3490,0,0,0,5000,0
950833.3333,2610,720,0,0,19126,0
323833.3333,1940,0,0,2012,5753,0
309000.0,1800,0,0,0,2700,0
248400.0,1330,550,0,0,11249,0
994500.0,1980,890,0,0,6280,0
0.0,980,980,0,0,11600,0
0.0,1410,400,0,0,7500,0
0.0,1490,0,0,2003,6770,0
0.0,3740,1490,4,0,17826,1
288500.0,1750,1640,0,0,9760,0
379509.1667,880,0,0,2005,6413,0
180785.7143,1610,940,1,1972,21675,0
950100.0,3160,0,0,0,13194,0
0.0,2600,1950,4,0,18641,1
542500.0,3831,0,4,1980,13800,1
362750.0,1240,0,0,2014,3000,0
234975.0,2520,0,0,0,14021,0
672500.0,2420,0,0,0,10200,0
391400.0,1250,0,0,0,7400,0
0.0,1310,0,0,2000,7300,0
198995.0,1410,0,0,1999,8053,0
278900.0,990,0,0,1997,9798,0
171758.3333,1000,0,0,0,8512,0
325187.5,1300,700,0,0,7560,0
190368.75,1120,0,0,0,5650,0
375000.0,3370,0,0,0,7947,0
216000.0,2210,0,0,0,4000,0
0.0,2640,0,0,0,6895,0
360500.0,1150,0,0,0,887,0
677099.5652,2150,0,0,0,27540,0
405125.0,4230,0,0,0,31747,0
289987.5,1080,490,0,2001,15330,0
264270.0,1120,510,0,0,7700,0
602761.0,2770,0,0,0,10274,0
251555.5556,1150,600,0,0,7800,0
214750.0,1090,0,0,2014,8160,0
258125.0,930,0,0,2011,7740,0
0.0,2100,0,0,1984,4857,0
677099.5652,2540,0,0,2000,38677,0
0.0,810,0,0,0,8424,0
0.0,1520,0,0,0,8040,0
167500.0,690,0,0,1954,1950,0
471500.0,1650,720,0,0,3672,0
0.0,2140,1360,4,0,8750,0
464600.0,840,0,2,0,3400,0
132250.0,1830,0,0,0,8734,0
433111.1111,1370,0,0,0,1524,0
542500.0,1570,950,3,2001,16100,0
0.0,1530,600,4,1998,4920,0
368112.5,2590,0,0,0,8483,0
673476.8182,1820,0,0,2000,20011,0
558653.8462,1010,520,0,1970,3210,0
0.0,4080,0,2,0,18362,0
168333.3333,1050,0,0,2000,6600,0
268971.875,1954,0,0,0,4805,0
318000.0,830,700,1,0,3503,0
550607.1429,1660,0,0,2008,4800,0
1288333.333,3050,780,0,2004,4800,0
584000.0,1090,400,0,0,1036,0
0.0,1520,0,0,2001,9030,0
0.0,8020,0,0,0,21738,0
245000.0,1860,610,0,0,7410,0
287919.7826,870,0,0,1982,4600,0
672500.0,2110,0,0,0,12653,0
454790.0,1090,900,0,1998,4000,0
282508.8889,910,650,0,0,7552,0
473200.0,1640,100,0,0,4200,0
406062.5,1290,0,0,1990,4650,0
282766.6667,850,850,0,2010,8640,0
486445.8333,1880,0,0,0,10032,0
486895.0,1390,500,0,0,3330,0
430277.7778,1540,80,0,0,1075,0
229629.5,770,0,0,1994,8149,0
0.0,2890,0,4,0,18226,1
182805.0,800,240,0,1972,8892,0
380680.5556,2620,0,0,0,8331,0
396166.6667,940,940,0,0,5752,0
252980.0,2530,0,0,0,8169,0
289373.3077,2538,0,0,1923,4600,0
210614.2857,1610,0,0,0,7223,0
308166.6667,1510,0,0,1979,6360,0
534333.3333,1460,0,0,2009,7573,0
416904.1667,3010,0,0,0,7014,0
203400.0,1070,1020,0,0,6630,0
220600.0,1490,0,0,0,8102,0
